Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Sonderregelungen in der Pflege gelten noch bis Jahresende,22112021_12:52,https://www.sueddeutsche.de/leben/soziales-oldenburg-sonderregelungen-in-der-pflege-gelten-noch-bis-jahresende-dpa.urn-newsml-dpa-com-20090101-211122-99-96632,Soziales - Oldenburg,dpa,,,22112021,Sueddeutsche,leben
Landesärztekammer: Müssen Triage in Sachsen vorbereiten,22112021_12:51,https://www.sueddeutsche.de/gesundheit/krankheiten-landesaerztekammer-muessen-triage-in-sachsen-vorbereiten-dpa.urn-newsml-dpa-com-20090101-211122-99-95709,Krankheiten,dpa,,,22112021,Sueddeutsche,gesundheit
"Verbandschef ""stolz"" auf Impfquote in der BBL",22112021_12:50,https://www.sueddeutsche.de/sport/basketball-berlin-verbandschef-stolz-auf-impfquote-in-der-bbl-dpa.urn-newsml-dpa-com-20090101-211122-99-96319,Basketball - Berlin,dpa,,,22112021,Sueddeutsche,sport
Zweite Schleuse in Trier für Schifffahrt freigegeben,22112021_12:47,https://www.sueddeutsche.de/wirtschaft/schifffahrt-bonn-zweite-schleuse-in-trier-fuer-schifffahrt-freigegeben-dpa.urn-newsml-dpa-com-20090101-211122-99-96349,Schifffahrt - Bonn,dpa,,,22112021,Sueddeutsche,wirtschaft
Fahrer stirbt nach Zusammenstoß mit überholendem Auto,22112021_12:46,https://www.sueddeutsche.de/bayern/unfaelle-niedernberg-fahrer-stirbt-nach-zusammenstoss-mit-ueberholendem-auto-dpa.urn-newsml-dpa-com-20090101-211122-99-96543,Unfälle - Niedernberg,dpa,,,22112021,Sueddeutsche,bayern
Auto rast in Parade: Mindestens fünf Tote in den USA,22112021_12:45,https://www.sueddeutsche.de/panorama/notfaelle-auto-rast-in-parade-mindestens-fuenf-tote-in-den-usa-dpa.urn-newsml-dpa-com-20090101-211122-99-91068,Notfälle,dpa,,,22112021,Sueddeutsche,panorama
Drogenhandel im großen Stil: Prozess verschoben,22112021_12:44,https://www.sueddeutsche.de/panorama/prozesse-berlin-drogenhandel-im-grossen-stil-prozess-verschoben-dpa.urn-newsml-dpa-com-20090101-211122-99-96317,Prozesse - Berlin,dpa,,,22112021,Sueddeutsche,panorama
Landeskirche regelt Schutz vor sexualisierter Gewalt,22112021_12:44,https://www.sueddeutsche.de/panorama/kirche-landeskirche-regelt-schutz-vor-sexualisierter-gewalt-dpa.urn-newsml-dpa-com-20090101-211122-99-96501,Kirche,dpa,,,22112021,Sueddeutsche,panorama
Radfahrer tot auf Radweg: Polizei geht von Verbrechen aus,22112021_11:41,https://www.sueddeutsche.de/bayern/kriminalitaet-bad-neustadt-an-der-saale-radfahrer-tot-auf-radweg-polizei-geht-von-verbrechen-aus-dpa.urn-newsml-dpa-com-20090101-211122-99-95077,Kriminalität - Bad Neustadt an der Saale,dpa,,,22112021,Sueddeutsche,bayern
Alles drin: Wolfsburg will in der Königsklasse überwintern,22112021_11:41,https://www.sueddeutsche.de/sport/fussball-alles-drin-wolfsburg-will-in-der-koenigsklasse-ueberwintern-dpa.urn-newsml-dpa-com-20090101-211122-99-96270,Fußball,dpa,,,22112021,Sueddeutsche,sport
Bäckereien starten Aktionswoche gegen häusliche Gewalt,22112021_11:40,https://www.sueddeutsche.de/leben/gesellschaft-husum-baeckereien-starten-aktionswoche-gegen-haeusliche-gewalt-dpa.urn-newsml-dpa-com-20090101-211122-99-96448,Gesellschaft - Husum,dpa,,,22112021,Sueddeutsche,leben
Impfen in Ex-Zentralbibliothek: Stadt erweitert Kapazitäten,22112021_11:37,https://www.sueddeutsche.de/gesundheit/gesundheit-duesseldorf-impfen-in-ex-zentralbibliothek-stadt-erweitert-kapazitaeten-dpa.urn-newsml-dpa-com-20090101-211122-99-96405,Gesundheit - Düsseldorf,dpa,,,22112021,Sueddeutsche,gesundheit
Berliner Weihnachtsmärkte offen: Maskenpflicht oder 2G,22112021_11:36,https://www.sueddeutsche.de/kultur/feste-berlin-berliner-weihnachtsmaerkte-offen-maskenpflicht-oder-2g-dpa.urn-newsml-dpa-com-20090101-211122-99-95594,Feste - Berlin,dpa,,,22112021,Sueddeutsche,kultur
Auftakt zu großer Streikwoche: Uniklinik Essen im Ausstand,22112021_11:34,https://www.sueddeutsche.de/gesundheit/gesundheit-essen-auftakt-zu-grosser-streikwoche-uniklinik-essen-im-ausstand-dpa.urn-newsml-dpa-com-20090101-211122-99-96370,Gesundheit - Essen,dpa,,,22112021,Sueddeutsche,gesundheit
Wie bewerten Sie Gesundheitsminister Spahns Krisenkommunikation?,22112021_11:34,https://www.sueddeutsche.de/politik/leserdiskussion-wie-bewerten-sie-gesundheitsminister-spahns-krisenkommunikation-1.5469919,Leserdiskussion,,,"Jens Spahn hat mit seiner jüngsten Äußerung Bürger verunsichert und Ärzte verärgert. Ohne Not sprach er von einer Verknappung der Biontech-Vakzine und erwähnte, dass die Moderna-Impfstoffe nicht mehr lange haltbar seien.",22112021,Sueddeutsche,politik
Abschlussprüfungen der Auszubildenden beginnen,22112021_11:33,https://www.sueddeutsche.de/bayern/ausbildung-muenchen-abschlusspruefungen-der-auszubildenden-beginnen-dpa.urn-newsml-dpa-com-20090101-211122-99-96368,Ausbildung - München,dpa,,,22112021,Sueddeutsche,bayern
Landesärztekammer: Müssen Triage in Sachsen vorbereiten,22112021_11:32,https://www.sueddeutsche.de/gesundheit/krankheiten-landesaerztekammer-muessen-triage-in-sachsen-vorbereiten-dpa.urn-newsml-dpa-com-20090101-211122-99-95946,Krankheiten,dpa,,,22112021,Sueddeutsche,gesundheit
Prozess um Tod einer Jesidin: Vorwürfe zurückgewiesen zurück,22112021_11:32,https://www.sueddeutsche.de/panorama/prozesse-frankfurt-am-main-prozess-um-tod-einer-jesidin-vorwuerfe-zurueckgewiesen-zurueck-dpa.urn-newsml-dpa-com-20090101-211122-99-96325,Prozesse - Frankfurt am Main,dpa,,,22112021,Sueddeutsche,panorama
Organisierte Kriminalität trotz Pandemie auf hohem Niveau,22112021_11:30,https://www.sueddeutsche.de/panorama/kriminalitaet-hannover-organisierte-kriminalitaet-trotz-pandemie-auf-hohem-niveau-dpa.urn-newsml-dpa-com-20090101-211121-99-88005,Kriminalität - Hannover,dpa,,,22112021,Sueddeutsche,panorama
Starkes Sodbrennen: Was hilft bei Reflux-Krankheit?,22112021_11:30,https://www.sueddeutsche.de/gesundheit/gesundheit-starkes-sodbrennen-was-hilft-bei-reflux-krankheit-dpa.urn-newsml-dpa-com-20090101-211122-99-96311,Gesundheit,dpa,,,22112021,Sueddeutsche,gesundheit
Flutkatastrophe: Kachelmann als Zeuge im U-Ausschuss,22112021_11:29,https://www.sueddeutsche.de/panorama/unwetter-duesseldorf-flutkatastrophe-kachelmann-als-zeuge-im-u-ausschuss-dpa.urn-newsml-dpa-com-20090101-211122-99-96293,Unwetter - Düsseldorf,dpa,,,22112021,Sueddeutsche,panorama
